mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,mfcc_var_14,mfcc_var_15,mfcc_var_16,mfcc_var_17,mfcc_var_18,mfcc_var_19,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_var_0,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,chroma_var_7,chroma_var_8,chroma_var_9,chroma_var_10,chroma_var_11,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_var_0,contrast_var_1,contrast_var_2,contrast_var_3,contrast_var_4,contrast_var_5,contrast_var_6,zcr_mean,zcr_var,tempo,filename,label
-189.03758,110.847466,2.9524722,48.38527,-6.4148865,20.739729,-12.55073,15.89101,-13.612208,9.429013,-8.036865,8.099243,-10.633535,-2.542347,-4.712573,-1.0250477,-3.2118282,2.6939585,-3.9863687,2.8767805,6338.4976,719.1263,632.314,320.87582,191.8166,243.57614,168.73819,141.37122,130.4299,126.550476,87.71475,89.336494,102.11994,108.47509,61.961452,60.118935,88.16105,93.00577,56.814888,71.91334,0.38425222,0.3756834,0.44579762,0.3491111,0.44443074,0.39800245,0.4717327,0.3646318,0.24933995,0.23229887,0.30473137,0.5221445,0.07533755,0.08931295,0.103339605,0.063257694,0.12663066,0.0849663,0.10969128,0.074002735,0.054509792,0.057010613,0.05347577,0.13253677,26.066836601250728,14.127849443858953,18.75852247147404,17.43696301277117,18.81754745313769,17.515215589789296,38.235209963898946,43.736986872992055,18.862052582442583,22.16305258762622,18.065295552191913,15.503085303268879,9.078868712620611,11.776622093692101,0.07512652984713622,0.0017700443257172966,103.359375,reggae.00002.wav,reggae
-201.14635,104.14866,-15.473289,30.804382,14.2523155,31.42222,-7.8675566,17.963144,-4.0559983,16.943935,-11.217154,12.121105,-5.287185,-0.68669313,-1.3800302,3.932362,-5.861718,1.0428141,-2.9809182,-1.3651696,5464.046,1127.5459,763.67316,314.57922,299.50272,218.18077,225.19055,189.62592,115.015526,100.3291,103.948,94.1251,92.4596,110.92749,79.27359,78.799835,67.494194,67.79214,77.74931,95.74611,0.31082883,0.46444693,0.4206672,0.36220363,0.5141997,0.42493546,0.38030285,0.2760725,0.3403651,0.47971672,0.36656266,0.35581902,0.05447102,0.1066832,0.09713883,0.08648461,0.10962176,0.093352996,0.09903465,0.054233793,0.06939983,0.14185485,0.07550517,0.0804595,26.267283329902703,16.67672129502222,19.927265965710966,19.172285463182366,21.679776637008914,20.132632721582258,37.776392847795606,46.400859743272434,19.044280246359264,28.52390652656636,18.180000974391174,14.582764178869892,16.96234361841432,21.67722896985231,0.08493448263351393,0.004028444727033716,151.99908088235293,reggae.00003.wav,reggae
-175.64171,104.896675,-15.691055,27.549057,-8.112591,24.010681,-10.335524,18.850737,-8.387437,11.847504,-7.5933056,12.554909,-6.044676,2.4995797,1.9082942,7.1437817,-3.3788838,12.449428,-3.3393536,0.7524496,7053.0796,876.36017,559.35547,376.04987,243.9926,198.88867,256.29184,187.12735,184.43822,159.26793,134.66467,126.19909,95.46136,116.09441,84.729454,84.075165,86.9974,93.34956,70.85506,89.506195,0.3542004,0.4860823,0.3320025,0.290547,0.41023085,0.3680569,0.41597146,0.37930304,0.48801315,0.5612694,0.39109445,0.34562424,0.066123426,0.11588879,0.08260132,0.062800094,0.091973506,0.080535166,0.103384025,0.08002714,0.09598415,0.121398866,0.07522182,0.07571646,25.42465869848882,16.33425591585666,20.264318846525132,18.857329217782567,19.578173173889226,18.323391129644904,37.74133388729343,40.261991892293196,21.11481728732749,24.78222902900615,14.159031201521323,20.59199038957464,11.228287357273683,22.619450315353003,0.08446849905669504,0.002419556055708705,123.046875,reggae.00004.wav,reggae
-176.69528,116.83858,-21.32323,38.76649,-5.4716187,26.622395,-8.185519,15.780884,-10.489778,11.041742,-10.061267,9.915604,-3.2601388,2.817187,-2.5358472,-1.4068649,-9.888324,3.077434,-0.2820031,1.9877512,5405.751,809.98865,534.384,244.9002,356.34344,184.95502,187.03287,104.80963,111.69565,118.3161,83.622444,84.71713,87.175766,75.75408,77.40948,86.858734,88.69221,96.5877,90.38513,81.72008,0.46707007,0.37545756,0.40642804,0.4873963,0.3857366,0.3436493,0.35308692,0.48682198,0.25760934,0.2095309,0.28239483,0.32016805,0.12338891,0.08037131,0.085713014,0.11601171,0.09018693,0.10323056,0.081153326,0.13011335,0.045592684,0.042824652,0.0721816,0.06754574,28.22596507762652,15.7076804404118,19.615398303082006,18.4694929114159,18.046702063886148,18.28237355704011,37.358025149799985,35.9035753085077,17.941918950310974,27.996491506148157,18.799518373883753,12.520178703940246,9.104779709349302,14.721200400521411,0.07305095660797213,0.0017266874766795187,151.99908088235293,reggae.00005.wav,reggae
-207.34694,134.66907,-9.072054,38.461567,6.2944055,22.612717,-8.297777,16.307375,-8.460724,4.1607494,-4.3510094,6.347874,-6.9025645,0.95777595,-0.9435607,-2.5334957,-6.1084275,2.4835787,-6.1686316,-4.5849576,5177.5283,1106.4448,724.5683,426.94873,398.196,184.53822,313.8045,151.72473,121.39273,140.07167,110.980804,92.32423,87.68882,63.225872,67.42706,65.30933,65.610435,65.26684,73.36196,42.215233,0.33880365,0.5047713,0.43150425,0.32439256,0.37427518,0.2529695,0.26851928,0.22439773,0.35618928,0.4132645,0.2887767,0.3313309,0.061503302,0.13502184,0.112425946,0.071642414,0.11130867,0.047694355,0.087808445,0.04397669,0.09676955,0.119488105,0.059235983,0.086569026,29.405469707667002,16.809703588826263,20.292862719301976,19.542672949783714,18.697251841026787,17.65551352909963,34.87202548885361,35.06717119853735,17.82464208952733,24.493459247861132,17.21019171553532,14.13921587320161,7.216424991481984,26.736673764391025,0.060822383538119196,0.0026021970071210686,151.99908088235293,reggae.00006.wav,reggae
-192.26953,116.49671,-10.948332,29.89508,-0.6437028,21.415997,-11.890398,18.631174,-13.072376,14.453672,-7.3830023,4.824288,-2.8118994,3.11156,-1.6245098,-2.3962562,-6.515826,-1.4116211,-5.53472,-2.5470498,5026.697,665.6377,725.87744,417.30588,344.1672,142.75006,402.8269,155.68031,159.46503,146.48827,139.20181,107.864746,115.12916,85.841484,72.92777,96.77386,88.4183,58.169445,70.321365,86.01889,0.41210315,0.35843435,0.4703191,0.41286802,0.35298902,0.4779671,0.3472672,0.30343968,0.28608245,0.34972605,0.48087886,0.37992427,0.10836389,0.056947093,0.101948895,0.110057876,0.079244286,0.11158431,0.06594538,0.08447239,0.06568663,0.06952126,0.118077256,0.08083063,26.09845908251366,15.854357837773989,20.76534488121395,19.50877444179288,19.893826955641938,18.506934254929593,37.71965814451727,47.03972303319711,18.715330154815778,23.710760488189536,17.370850313800858,15.119462691023395,7.386528616096305,14.887001957885566,0.07391149562209752,0.0020008182034932953,151.99908088235293,reggae.00007.wav,reggae
-194.59451,118.551735,-6.4070854,40.793236,-3.289793,25.464678,-9.3052635,11.397987,-6.148849,15.34121,-5.1579056,5.756854,-6.2863235,5.8656626,-2.8015068,2.5843725,-4.748822,4.527494,-3.1933517,-0.3205058,5912.831,1137.0883,592.0187,505.11935,322.89804,151.97987,235.21599,163.64426,201.2522,127.72749,105.51151,83.4858,104.72504,106.16495,130.4665,75.74457,80.43241,88.95625,86.59912,103.400375,0.3597657,0.4164679,0.54479086,0.41967618,0.28389063,0.29313746,0.33239514,0.4293962,0.2903607,0.35505247,0.38071027,0.31922573,0.09651104,0.09611144,0.13773268,0.107093975,0.054615755,0.07127958,0.064191744,0.12888809,0.06427492,0.087108515,0.10169167,0.06941689,27.73407059934125,16.699118383426036,20.625180985536222,19.10327451450868,20.41387530776897,19.795545605488723,36.05858638783639,30.220579753078905,24.398819172792255,26.484478164899926,16.81625277939565,15.880878835092142,14.670471137327738,28.986686850136532,0.06947274695239938,0.002113146415206194,95.703125,reggae.00008.wav,reggae
-232.59302,131.23955,2.662842,18.392391,11.315527,22.94038,-10.487954,16.763714,-15.250354,15.54302,-8.380157,8.023414,-3.7811055,3.1112142,-1.4120816,3.2603438,-4.1057906,2.9342406,0.3832841,0.0122085195,6405.6313,1340.2245,611.6503,301.9154,308.69122,255.36789,269.64005,163.4621,171.99954,136.11632,133.04422,99.36785,98.382774,85.03485,69.01025,70.73684,68.82712,52.663773,61.33074,63.023327,0.51711303,0.44506538,0.35605854,0.41752926,0.30412424,0.2789576,0.23927066,0.38553682,0.4820202,0.4087476,0.38554743,0.37587807,0.1166907,0.112043425,0.088077284,0.10661314,0.05567817,0.06984433,0.04382125,0.1046182,0.12694782,0.11126963,0.099797875,0.06355725,24.25569780836381,15.878092865088252,20.283419210502185,18.434792134604656,20.363866250290947,18.58570525253484,36.39314437776816,47.388546272336704,17.32273201371056,25.716757504492502,15.01800553965397,14.749092343830082,7.495556837197007,24.685670393467788,0.06057597535313467,0.00245142212057828,161.4990234375,reggae.00009.wav,reggae
-233.61296,87.49833,-22.208412,52.046257,-8.596837,24.979408,-18.240002,1.8987337,-9.137019,-0.22734655,-17.065609,-3.0177414,-9.790683,-8.786684,-7.723598,-2.1792302,-13.649117,-6.4862905,-9.148552,-12.729436,4995.9644,924.7403,404.55646,344.89804,413.85068,102.611336,329.0045,113.67376,109.35739,85.35749,102.06583,86.1517,86.62273,63.15475,65.2104,69.58192,112.10388,47.256104,75.056816,63.116062,0.3172253,0.2868148,0.3884423,0.2770606,0.23624827,0.17646791,0.20828602,0.38681868,0.30192742,0.32730687,0.2646764,0.3680383,0.10550234,0.07078972,0.13729292,0.06265313,0.08523442,0.04762811,0.046850793,0.13115191,0.06851165,0.1248062,0.057534877,0.121038124,28.898049764666336,20.645641987838555,24.866593052162226,22.31858629471025,22.856363334576837,21.212043230428893,36.717977887518906,26.539220259752494,20.71437515382462,27.043679871579023,15.827754869473779,15.227314407059277,12.12080276271699,32.047597816847414,0.10279038373161764,0.004920190096748177,117.45383522727273,reggae.00010.wav,reggae
-198.6328,102.41358,-10.031449,30.802383,-3.3106058,20.276924,-5.637373,28.09563,-11.512124,18.202066,-7.3657823,12.278468,-4.36051,11.4029665,-3.4694695,2.0161314,-6.987337,1.1139208,-1.4947574,1.9552053,4875.174,522.4442,628.6576,311.7172,246.0623,146.41348,146.81085,113.34518,92.45378,86.27707,77.4715,78.31217,68.75924,67.03013,71.14708,56.781227,72.76118,64.06721,77.49205,67.05251,0.47123235,0.40669647,0.53403884,0.45323107,0.4799988,0.32311106,0.36767337,0.37951872,0.33306867,0.38590375,0.39720452,0.49033624,0.104118265,0.071477085,0.12575126,0.09386336,0.12035576,0.06744472,0.073425904,0.09925953,0.08170445,0.101249956,0.08785796,0.09923148,22.09190984994488,16.002733631415374,19.443462435246207,18.893499251150583,17.882209966507908,17.50127754461824,38.07030407017601,40.133549941300366,17.891515558884333,28.970376578403414,15.59581661108971,11.134289343148417,6.989831233655604,11.568331211453579,0.07032270401993033,0.001467077436048275,123.046875,reggae.00011.wav,reggae
-191.17174,96.340126,-17.656992,24.872456,-0.87806803,26.34468,-12.918912,19.642458,-9.785497,16.977057,-8.600344,11.42141,-8.215002,5.9677954,-1.8638289,5.9602714,-8.060112,3.3991616,-2.631839,-0.7988751,5307.564,987.9443,677.08765,467.31616,361.3629,246.61902,288.03323,219.40877,133.71292,106.62946,113.318535,93.61703,93.104706,100.13702,60.261974,58.812828,63.479847,76.24602,75.94733,58.156086,0.44543457,0.38561106,0.34838328,0.36160737,0.4930685,0.39485243,0.3660377,0.49756035,0.50149333,0.57555425,0.389782,0.3690099,0.0974365,0.07358115,0.076707765,0.07183189,0.09635283,0.09142458,0.070430934,0.093855634,0.076674625,0.12462721,0.06542745,0.06569864,24.437100547872088,14.8120596517777,18.307709851349262,17.97621526265701,18.4859024257597,17.89172075704878,38.636290907361676,50.15058741162,17.979416663539755,22.510308522488227,16.686182333119007,10.025116734165989,7.012063833844013,18.35368609049944,0.1137952302631579,0.007814599342215657,129.19921875,reggae.00012.wav,reggae
-206.49236,122.64486,-0.6156085,29.371662,10.252774,28.223461,-9.921397,13.379462,-8.442613,11.284243,-7.2747073,7.082518,-10.333574,1.9441689,-6.532225,-0.21489099,-7.540655,0.41365632,-1.6585842,-0.16716006,6441.85,926.29065,860.1053,279.3921,326.27896,191.69722,244.84573,153.44482,147.31346,196.87958,128.87154,105.62021,116.2742,90.309044,125.567894,98.86636,96.99053,80.89982,93.8185,121.81487,0.3152131,0.3862231,0.5013999,0.38106337,0.40768483,0.38614902,0.4424034,0.3153112,0.28300384,0.30716938,0.28019926,0.34028983,0.08300908,0.08346997,0.12162768,0.07585973,0.123404525,0.105397165,0.12404697,0.0706171,0.06470956,0.086226776,0.07304532,0.10819065,26.445977698898034,15.835349527488155,19.44019286586316,19.03597856151574,20.27538161342032,19.14318848105377,37.36563338348974,39.76374310559466,19.9492130701493,30.4017941600632,20.20822950442485,15.592172886539649,12.480765466935212,30.163898221806544,0.07054114563177244,0.0035161369907812452,123.046875,reggae.00013.wav,reggae
-209.72826,105.235115,2.5971055,34.90691,15.330765,25.211895,-6.0549407,18.22258,-5.076517,8.924583,-0.99670994,8.245265,-4.022234,4.729955,-1.0536166,3.0564938,-4.5925846,4.248057,-2.1156552,-3.6582186,6723.873,1305.8999,812.7998,404.16937,349.81903,184.15364,292.64426,215.6059,208.91786,126.419266,124.500824,90.63652,96.90529,74.941574,94.30254,66.10898,72.636406,63.187912,50.81003,89.801735,0.41001478,0.335154,0.35355258,0.34619817,0.42625353,0.3285123,0.3048579,0.39081618,0.46842602,0.59312963,0.4121624,0.37080276,0.08822673,0.06352371,0.10176553,0.07391076,0.10688146,0.07216789,0.07072382,0.10740357,0.0957267,0.13193211,0.06988827,0.07824717,18.221634223185063,17.69677997796833,20.53359483733023,19.478416070731498,19.859170984522518,18.599786499612275,36.38126289238671,24.360342895451453,20.38158905823291,34.00802080328289,15.882765089974974,14.073962774514648,9.242476682195715,23.91563980080978,0.06411563648897059,0.0033896526278009657,129.19921875,reggae.00014.wav,reggae
-157.72598,109.83527,8.463048,41.79172,5.113608,25.760815,-12.964588,22.066961,-15.514671,14.372681,-11.921099,11.602116,-10.626171,4.125749,-4.0515113,3.4704802,-8.407583,1.7806472,-5.242628,-1.4668231,3860.7454,844.6691,520.17633,275.53348,201.62665,193.75641,187.70184,122.34866,124.90472,134.01773,79.519905,85.49169,73.09282,71.6504,80.44848,67.857765,58.295025,54.820686,56.089504,79.791916,0.32888225,0.34555647,0.447207,0.41850626,0.32902002,0.41487333,0.30913547,0.32116053,0.28525373,0.3016256,0.44830123,0.3541204,0.08245287,0.079623826,0.12508366,0.11469759,0.061427478,0.11690128,0.0661813,0.10039336,0.067584746,0.06440711,0.13468607,0.085952036,18.809108135682393,16.55148876594921,19.533937101266513,18.83704392361417,18.623898583096878,17.755161864645746,40.58906519330713,14.508820250197116,18.652771620534583,21.863504311784894,15.734129297167398,10.660554115529882,7.7530979182533475,16.406974100252413,0.06821916420762383,0.001857004384639881,129.19921875,reggae.00015.wav,reggae
-76.048325,101.127174,-11.631933,46.232918,-11.2169285,31.394114,-9.462058,22.460752,-16.815596,15.975832,-9.508244,11.812327,-7.8450184,9.720803,-7.2474904,6.17486,-8.610062,8.070505,-5.5852027,3.7330098,3793.233,306.22214,429.4097,136.16992,77.30455,75.72943,84.99967,55.070263,56.25272,61.96326,53.747334,52.267952,46.356407,37.23562,39.008904,41.44,56.812572,65.83379,59.11087,48.031017,0.47217742,0.48104635,0.510152,0.38702178,0.4097581,0.3633505,0.4198075,0.2889252,0.32970363,0.3749748,0.39419925,0.60313547,0.07844477,0.07579767,0.10171439,0.05747276,0.09448399,0.05738139,0.085460134,0.047667507,0.05415766,0.06690526,0.049091928,0.12059931,20.834522290665255,15.955142120129562,18.42696547796931,18.543255186291848,18.650751681228527,17.75982145802978,42.04420957796353,19.1170376849864,16.26104225297063,20.630714342592714,13.97070111054137,11.45997421979786,8.394098914473057,11.783866291073469,0.07927087364551083,0.0012877830145799612,143.5546875,reggae.00016.wav,reggae
-154.8781,110.041916,-18.444855,36.644333,0.52315867,31.586283,-10.428807,18.810907,-7.1827836,13.130121,-5.251168,8.890394,-6.71836,6.009432,-2.8002794,3.6374125,-2.2208931,5.30364,-6.5800447,-2.9349852,4668.6978,1397.8002,606.4343,343.26657,426.63425,188.66016,322.3775,136.01717,223.97826,134.46317,129.17128,88.66683,120.849655,98.171364,83.040245,64.115105,99.160645,63.8337,62.516823,67.36729,0.4119343,0.4435756,0.36654538,0.30407175,0.41278914,0.3566116,0.4717172,0.41038737,0.46190706,0.5120477,0.46254233,0.49729764,0.08895445,0.08548299,0.07221831,0.046997838,0.107324794,0.07055879,0.108575106,0.08649539,0.08503204,0.109307945,0.083889276,0.11639848,18.899943671254896,15.589995622450983,20.031956374312358,19.002347096270988,21.102980046029607,18.309359152911526,38.71650352010311,16.302326322391302,19.4404425812284,30.265525890016033,19.86634810419079,16.199422516811822,13.081691563246302,17.99527862336579,0.07796513702109133,0.003551648591336436,129.19921875,reggae.00017.wav,reggae
-170.9219,107.74946,-1.7545521,46.44016,-0.19604658,24.946035,-10.681297,18.073284,-10.796638,11.152105,-7.252453,6.2031083,-6.4640956,2.0463722,-2.440874,2.557906,-4.042342,0.79381174,-3.7560382,-1.6679438,5138.257,971.0562,544.1368,229.02852,344.66513,187.1034,199.84038,119.613464,165.70242,112.33983,117.20114,91.9872,98.42597,85.095764,62.53928,57.513184,48.51706,51.62072,60.020794,39.9849,0.41509655,0.36234692,0.4175528,0.39491192,0.441751,0.41198513,0.31761557,0.31300643,0.33285874,0.52951473,0.42128533,0.3771118,0.09063873,0.06198266,0.11476541,0.094367005,0.100030445,0.10213372,0.059661712,0.06309064,0.06235594,0.13614285,0.08367284,0.077827096,17.53235374615977,14.907016304348351,18.58960637115295,16.473974211013783,17.691109252203837,16.808345007966924,38.61785955068216,21.268020271720243,16.9697270075167,25.348764753997965,14.037118485428447,12.541537584870655,9.046181639247163,20.606689127356777,0.07739862495162539,0.0034174215686316807,151.99908088235293,reggae.00018.wav,reggae
-184.51595,106.18037,4.0202484,38.737698,8.408315,30.45933,-3.3555884,20.299545,-1.5513798,15.922177,-6.5210133,13.197271,-1.7158338,6.852844,-3.2387495,1.8637657,-6.049035,3.5135028,-7.414122,-1.743458,8489.426,1201.0052,809.97107,275.97827,554.90247,152.98732,379.41238,129.99779,166.26538,96.034744,103.51579,88.11776,107.04082,131.56047,74.53552,67.6904,70.94598,58.165573,83.31085,59.844982,0.44407317,0.48680803,0.38907334,0.28382128,0.29641464,0.38433456,0.32904482,0.3105533,0.393507,0.4124047,0.4929628,0.5036235,0.10056638,0.115045756,0.09430394,0.073748186,0.07543745,0.10824163,0.072286725,0.076030985,0.09168779,0.10518693,0.11533064,0.121902734,18.839564239202165,17.059418857034007,20.147005720191974,20.377272747867803,20.955889925573096,18.57545850487547,38.56273404969472,18.2374733897376,26.281811482257535,36.66416370314166,24.055805943863636,21.787918257075482,11.136772267959207,24.621363985224512,0.07129926651993033,0.00415395185226968,143.5546875,reggae.00019.wav,reggae
-177.68387,113.61754,2.3168921,35.842815,1.5947576,34.69798,-8.75585,16.296055,-9.33526,14.175699,-2.0734396,13.142421,-7.2475615,3.5860155,-0.5792335,4.835953,-3.5922883,3.7729363,-4.3120465,-1.1142004,6035.4326,827.61725,497.04556,336.6618,261.4407,152.70811,263.14462,168.04622,180.03886,125.398605,150.91554,131.50066,128.30832,90.508896,75.43759,79.6848,105.26412,55.862743,89.65916,62.65527,0.33245572,0.33444002,0.5401888,0.43444002,0.41757613,0.3307753,0.34420076,0.39415053,0.31446603,0.31715533,0.3038045,0.38755226,0.07477331,0.056407627,0.1375833,0.09181296,0.11102596,0.0806618,0.07544319,0.12763529,0.07965505,0.07706231,0.06604131,0.109512225,20.137751373784972,16.513079369344382,21.637776930329153,20.101804447409894,20.2235104462299,17.897922628043823,38.336624901831755,22.615236056983235,21.885244080649255,28.2855724586697,15.958144921026099,19.52594624158795,9.963817823195116,20.859632053426587,0.05678045786571207,0.0022942990415693583,129.19921875,reggae.00020.wav,reggae
-88.0909,109.416725,-25.173023,40.403038,-8.781224,24.709513,-11.537566,18.499166,-8.2953205,17.03021,-8.444006,9.80278,-12.90077,1.572021,-10.528803,-0.43553227,-7.793019,3.4446898,-4.9788017,0.058966916,1520.6317,442.8389,313.87198,153.62999,135.50725,148.80424,148.16765,76.86923,79.95835,63.75436,74.39708,50.21383,53.935516,54.83079,46.300117,44.832462,46.973263,42.779846,70.17063,55.948082,0.38086504,0.35730374,0.4653241,0.38278922,0.40719062,0.39690486,0.43957236,0.49959472,0.36837268,0.3574076,0.28410387,0.3410274,0.0935204,0.070370845,0.11161213,0.07432383,0.10052416,0.0851356,0.083613925,0.11961076,0.06068257,0.083645515,0.04945716,0.06913205,15.632467648497514,15.372052333591093,17.262254496764747,17.55953146108891,17.503115809084097,17.590929426713313,40.530770572147624,20.378736234742732,13.445183052365666,19.925970057299402,12.721655434175261,9.013573608041806,6.608579146460269,8.872403200501061,0.09286754123935759,0.0015922354861327935,151.99908088235293,reggae.00021.wav,reggae
-91.33977,98.830605,-23.198654,46.879734,-6.857408,29.266338,-9.967306,25.659388,-10.211893,19.611229,-8.21838,13.407227,-6.499761,14.019779,0.41123486,12.5813265,0.34520668,10.107013,-0.43188742,1.2852147,3052.4136,470.57507,330.18002,230.40208,111.681335,124.32563,114.94576,74.32169,71.60836,91.944786,73.26385,51.04516,66.43961,43.76853,69.603676,33.866074,52.351128,37.82226,47.973377,61.252254,0.45943525,0.5348799,0.46977636,0.41539383,0.4531927,0.40312552,0.38558644,0.37312552,0.45663357,0.55504954,0.47124097,0.4876884,0.084956884,0.10221665,0.08530855,0.076620236,0.08685036,0.07976141,0.08457518,0.07196255,0.08290694,0.10599286,0.07083151,0.09037288,19.81113053381213,15.425523409633247,18.470230625344218,17.896231645367084,18.044246773215885,17.08436346098138,41.524014558142824,18.508205739456873,20.19456225657603,21.46262896749505,13.629634068618211,10.186426412576221,6.521599207649239,9.084559794151891,0.0723423441128096,0.0012741747848185158,151.99908088235293,reggae.00022.wav,reggae
-161.81602,78.712814,-19.275562,55.11339,13.201412,30.957823,-7.0246754,24.269943,-12.8338585,21.512705,-13.528581,12.772058,-7.4467325,12.766994,-3.334874,9.13467,-7.7527347,0.64107597,-4.0955224,0.50137216,4910.242,943.8563,383.02814,256.44485,209.579,149.57292,176.93771,99.95895,142.08804,124.445854,80.12778,62.026115,67.61982,64.24574,57.00364,55.96866,54.40942,61.942566,66.30709,110.07683,0.31991732,0.36487323,0.41507095,0.49915853,0.3587309,0.37993684,0.45269403,0.40035036,0.45421064,0.50831723,0.5626213,0.42584828,0.05265675,0.07327175,0.08366025,0.12196298,0.058095228,0.06545799,0.09523422,0.07159261,0.10338913,0.09825894,0.11119088,0.081192486,18.709546261640703,14.709525586047231,18.00901603048049,18.593527925837343,18.297662541585343,18.539180425674697,40.57819101036522,18.932711584240604,17.844347316806125,18.305759658652747,15.32033590598372,9.097478377434257,11.831332233029668,12.676634234897254,0.1202902779121517,0.00830331041420998,129.19921875,reggae.00023.wav,reggae
-169.24367,110.447716,-8.553957,43.898693,0.26645383,26.646511,-14.365674,13.026835,-11.142897,8.144701,-7.6902556,10.90997,-8.172387,2.8046381,-6.414233,1.1023637,-4.2614355,4.327076,-3.458248,1.2084929,5892.2754,1216.1189,494.52817,327.90848,245.68036,143.96002,260.01108,129.75273,166.57266,120.08681,103.0781,78.17601,92.20028,91.219284,73.63525,72.996735,107.88932,116.87304,85.00277,89.0262,0.4121894,0.33338806,0.38963604,0.37034887,0.3089369,0.38676327,0.2883259,0.3293348,0.24285896,0.29751685,0.4228138,0.40194538,0.11984067,0.07888411,0.11198215,0.104681574,0.08007992,0.1295783,0.06927233,0.113951996,0.049653545,0.075944945,0.11375149,0.08833388,19.96587006671645,17.05283596764842,21.116835174757767,19.30740723035748,20.557111804339808,18.603701227327768,38.321538003326104,30.922165199957345,19.62245422961338,28.63768891001177,18.47671599122649,19.142055629189414,12.3860544168892,24.083902624530726,0.0721775680872678,0.0026739996248447036,135.99917763157896,reggae.00024.wav,reggae
-177.34091,110.98353,-15.655527,36.77763,0.06121845,24.468962,-3.7678869,18.426622,-3.3727517,13.775833,-2.1070578,8.59365,-5.94512,2.9016984,-5.276312,-3.0622094,-6.2044888,2.0515823,-0.99100924,2.301355,8154.2554,1003.61487,997.0053,300.92767,362.7771,185.86668,265.25726,184.68468,205.58098,106.41623,92.31209,95.15796,105.53867,77.42586,86.96373,92.67862,80.732635,84.24605,62.08373,97.51028,0.36456656,0.29946315,0.41703552,0.36632785,0.44431922,0.38189575,0.32423502,0.42623988,0.36651635,0.33390382,0.27150863,0.35385787,0.11152316,0.062145848,0.1164155,0.07738655,0.11712376,0.10816841,0.065463476,0.12241329,0.08677406,0.100859754,0.062152095,0.09238723,20.63473916094894,17.651567949713062,21.069426102135978,19.98077606048744,20.40948956891656,18.67207355844673,37.14229443046339,23.22009722626589,22.10153186088227,30.21537726196149,20.756186823678696,17.082900778357498,12.80281870631555,26.932135736076084,0.07374974300986842,0.002631651171745181,123.046875,reggae.00025.wav,reggae
-171.67456,99.35704,-8.266291,49.604023,1.0877639,31.122862,-7.1348906,15.8882,-1.36541,12.733199,-5.1999,11.8099785,-5.3254657,3.1670113,-6.69428,0.026681753,-7.726803,6.6970096,-3.7591054,-1.7928301,7372.788,923.8247,647.01013,394.1961,383.25034,184.11223,222.53577,137.04022,182.84381,149.97978,122.85896,106.56015,101.619606,101.70823,77.30268,71.28984,131.8452,120.02928,90.64715,99.981155,0.39167652,0.38565716,0.41640258,0.37030065,0.47363645,0.42309338,0.46514657,0.40625298,0.296951,0.31331828,0.361783,0.52836615,0.0934661,0.08414375,0.103372134,0.06771559,0.11726273,0.09913875,0.099215105,0.10052273,0.059496615,0.08296774,0.08091062,0.13465959,19.604322335612693,15.965519729986793,20.352433183177688,20.018998350779587,20.812171016077013,19.395993192753192,38.18089394182376,28.226526856798678,19.552804586046527,33.34536396672002,21.189077806748507,18.065486371383795,12.987191621654615,23.76968725952971,0.07455850607101393,0.002281225033483701,135.99917763157896,reggae.00026.wav,reggae
